Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,Data from EveryStat for Gun Safety: Gun Violence Overview,,,,,
,,,www.everytownresearch.org/everystat,,,,,
,,,,,,,,
,,,"Source: Centers for Disease Control and Prevention, National Center for Health Statistics, WONDER Online Database, Underlying Cause of Death. 2016–2020.",,,,,
,,,Contact: everystat@everytown.org,,,,,
,,,"Last Updated: January 20, 2022",,,,,
,,,,,,,,
State,First Year, Last Year,Injury Intent,Total Deaths (#),Avg. Yearly Deaths (#),Population,"Age-adjusted Rate (per 100,000)",Rank
Alabama,2016,2020,All Firearm Deaths,5451,1090,24450635,22.401010513305664,4
Alaska,2016,2020,All Firearm Deaths,866,173,3681830,23.383060455322266,2
Arizona,2016,2020,All Firearm Deaths,5776,1155,35819105,15.615030288696289,19
Arkansas,2016,2020,All Firearm Deaths,2980,596,15054678,19.763309478759766,8
California,2016,2020,All Firearm Deaths,15802,3160,197224016,7.800879955291748,45
Colorado,2016,2020,All Firearm Deaths,4248,850,28409718,14.505590438842773,22
Connecticut,2016,2020,All Firearm Deaths,955,191,17859594,5.171170234680176,46
Delaware,2016,2020,All Firearm Deaths,557,111,4841748,11.695520401000977,36
District of Columbia,2016,2020,All Firearm Deaths,640,128,3496162,16.753110885620117,15
Florida,2016,2020,All Firearm Deaths,14243,2849,106107213,12.85927963256836,27
Georgia,2016,2020,All Firearm Deaths,8466,1693,52586665,15.962550163269043,17
Hawaii,2016,2020,All Firearm Deaths,276,55,7099464,3.7664198875427246,50
Idaho,2016,2020,All Firearm Deaths,1392,278,8768269,15.919989585876465,18
Illinois,2016,2020,All Firearm Deaths,7527,1505,63603993,11.897740364074707,35
Indiana,2016,2020,All Firearm Deaths,5107,1021,33478921,15.255180358886719,20
Iowa,2016,2020,All Firearm Deaths,1508,302,15755180,9.424969673156738,42
Kansas,2016,2020,All Firearm Deaths,2170,434,14559036,14.97665023803711,21
Kentucky,2016,2020,All Firearm Deaths,3848,770,22304489,17.129819869995117,14
Louisiana,2016,2020,All Firearm Deaths,5182,1036,23320089,22.558929443359375,3
Maine,2016,2020,All Firearm Deaths,770,154,6700143,10.451560020446777,40
Maryland,2016,2020,All Firearm Deaths,3716,743,30212824,12.419679641723633,32
Massachusetts,2016,2020,All Firearm Deaths,1277,255,34359824,3.546799898147583,51
Michigan,2016,2020,All Firearm Deaths,6352,1270,49839938,12.663829803466797,29
Minnesota,2016,2020,All Firearm Deaths,2312,462,28004711,8.118889808654785,44
Mississippi,2016,2020,All Firearm Deaths,3428,686,14902291,23.42057991027832,1
Missouri,2016,2020,All Firearm Deaths,6440,1288,30621960,21.291980743408203,5
Montana,2016,2020,All Firearm Deaths,1071,214,5304673,19.719249725341797,9
Nebraska,2016,2020,All Firearm Deaths,916,183,9628420,9.392569541931152,43
Nevada,2016,2020,All Firearm Deaths,2593,519,15190904,16.679630279541016,16
New Hampshire,2016,2020,All Firearm Deaths,717,143,6760034,9.998709678649902,41
New Jersey,2016,2020,All Firearm Deaths,2194,439,44623194,4.943689823150635,47
New Mexico,2016,2020,All Firearm Deaths,2165,433,10467661,20.463899612426758,7
New York,2016,2020,All Firearm Deaths,4349,870,97927234,4.294539928436279,48
North Carolina,2016,2020,All Firearm Deaths,7351,1470,51892734,13.976180076599121,23
North Dakota,2016,2020,All Firearm Deaths,475,95,3800793,12.591560363769531,30
Ohio,2016,2020,All Firearm Deaths,8010,1602,58344741,13.65524959564209,24
Oklahoma,2016,2020,All Firearm Deaths,3675,735,19735258,18.59238052368164,12
Oregon,2016,2020,All Firearm Deaths,2718,544,20886198,12.23917007446289,33
Pennsylvania,2016,2020,All Firearm Deaths,8138,1628,63982067,12.44888973236084,31
Rhode Island,2016,2020,All Firearm Deaths,231,46,5289866,4.179140090942383,49
South Carolina,2016,2020,All Firearm Deaths,4822,964,25436369,18.944000244140625,10
South Dakota,2016,2020,All Firearm Deaths,559,112,4394731,13.0831298828125,26
Tennessee,2016,2020,All Firearm Deaths,6365,1273,33853196,18.635530471801758,11
Texas,2016,2020,All Firearm Deaths,18235,3647,143225677,12.744549751281738,28
United States,2016,2020,All Firearm Deaths,203100,40620,1633737771,12.22959041595459,
Utah,2016,2020,All Firearm Deaths,2000,400,15769992,13.312529563903809,25
Vermont,2016,2020,All Firearm Deaths,373,75,3121886,11.315150260925293,37
Virginia,2016,2020,All Firearm Deaths,5324,1065,42525595,12.180370330810547,34
Washington,2016,2020,All Firearm Deaths,4050,810,37537839,10.4520902633667,39
West Virginia,2016,2020,All Firearm Deaths,1648,330,9029725,17.78775978088379,13
Wisconsin,2016,2020,All Firearm Deaths,3207,641,29042848,10.895119667053223,38
Wyoming,2016,2020,All Firearm Deaths,625,125,2903640,21.169700622558594,6
